2,1.0,3.714561462402344e-05,56.0,6.0
3,1.0,9.906291961669922e-05,207.0,15.0
4,1.0,0.00021388530731201172,548.0,28.0
5,1.0,0.00041706562042236327,1190.0,45.0
6,1.0,0.000753331184387207,2268.0,66.0
7,1.6,0.0011577129364013672,3664.6,77.6
8,1.8,0.0017040729522705077,5623.9,91.6
9,2.0,0.002411079406738281,7760.3,95.0
10,2.0,0.003325963020324707,10943.7,110.2
11,2.0,0.004205131530761718,14382.9,118.4
12,2.0,0.005489468574523926,19008.9,130.2
13,2.2,0.006849145889282227,23954.8,139.8
14,2.0,0.008542394638061524,30093.6,151.0
15,2.1,0.01067960262298584,38094.3,169.8
16,2.4,0.01258087158203125,45394.2,174.8
17,2.5,0.015278959274291992,54997.7,188.4
18,2.1,0.018362259864807128,66617.1,207.2
19,2.6,0.020720481872558594,75787.8,203.4
20,2.7,0.024298381805419923,89206.4,217.6
21,2.5,0.028260564804077147,104930.6,238.2
22,2.8,0.032627415657043454,121899.3,250.4
23,2.8,0.03631525039672852,135126.8,247.2
24,2.9,0.042027068138122556,156764.2,267.2
25,3.0,0.04717557430267334,177139.8,281.2
26,3.0,0.052537941932678224,197328.2,283.6
27,3.0,0.06027710437774658,227241.1,312.6
28,3.0,0.06555533409118652,248053.4,309.8
29,3.0,0.07205376625061036,274241.7,318.6
30,3.0,0.08080346584320068,308080.3,337.6
31,3.1,0.08777692317962646,335701.6,340.2
32,3.0,0.09620566368103027,368458.5,346.8
33,3.0,0.10510129928588867,404923.4,362.2
34,3.0,0.11530539989471436,445036.8,376.6
35,3.0,0.12481234073638917,484835.6,385.8
36,3.0,0.13929407596588134,527754.5,394.2
37,3.0,0.15644237995147706,585319.8,422.0
38,3.1,0.16031150817871093,611201.8,403.6
39,3.0,0.17235682010650635,669895.9,426.8
40,3.2,0.1835479259490967,713006.4,426.4
41,3.0,0.20207104682922364,783457.0,455.8
42,3.1,0.21505730152130126,834731.2,456.4
43,3.0,0.2322787046432495,903508.1,474.4
44,3.0,0.24415068626403807,956060.9,472.6
45,3.0,0.26491689682006836,1036480.2,498.4
46,3.1,0.2826282024383545,1106554.1,509.0
47,3.1,0.3002296209335327,1173521.3,515.6
48,3.1,0.32301461696624756,1242318.7,519.0
49,3.3,0.3373488664627075,1320337.2,529.0
50,3.2,0.3640892028808594,1427886.9,555.4
51,3.1,0.38865413665771487,1523541.8,573.6
52,3.2,0.41127805709838866,1586484.3,564.4
53,3.2,0.4509080410003662,1679681.2,576.6
54,3.1,0.48932812213897703,1796639.1,601.0
55,3.2,0.5135043382644653,1889465.9,603.6
56,3.5,0.5561131477355957,1998117.4,618.0
57,3.4,0.5799497365951538,2077840.0,612.2
58,3.1,0.6319205284118652,2234123.3,650.0
59,3.4,0.6654287576675415,2329994.3,648.6
60,3.5,0.7078799247741699,2453622.7,657.4
61,3.4,0.7663678646087646,2625740.5,694.6
62,3.5,0.7869284629821778,2695495.7,673.8
63,3.5,0.8275819063186646,2819291.4,680.0
64,3.3,0.8877415180206298,2988404.2,709.4
65,3.4,0.9396649360656738,3126892.5,716.4
66,3.3,0.9907653331756592,3274893.2,727.6
67,3.5,1.0505495071411133,3448067.7,752.2
68,3.3,1.098828101158142,3590489.8,755.8
69,3.7,1.1509529590606689,3736391.2,759.0
70,3.9,1.2131640434265136,3914829.5,773.2
71,3.5,1.2524799823760986,4039685.3,766.2
72,3.7,1.3394296646118165,4226623.0,784.8
73,3.6,1.3849725008010865,4408297.3,801.2
74,3.7,1.427948236465454,4538848.1,790.2
75,3.8,1.51454758644104,4792788.4,823.6
76,3.8,1.5926594495773316,5001112.4,835.8
77,3.6,1.6889029026031495,5281317.3,876.0
78,3.8,1.7256139516830444,5415465.6,862.0
79,3.9,1.7951179265975952,5588144.1,859.0
80,4.0,1.8693976163864137,5824608.4,879.0
81,4.1,1.942512536048889,6007611.5,875.6
82,3.8,2.032325839996338,6311309.3,911.8
83,4.0,2.082762932777405,6421735.6,887.4
84,4.0,2.211963677406311,6750976.6,923.8
85,4.0,2.272218346595764,7006091.3,938.0
86,4.0,2.3409486293792723,7213210.2,935.4
87,4.0,2.4472994804382324,7523000.5,959.0
88,3.9,2.588673710823059,7787805.6,972.6
89,4.0,2.669720244407654,8013764.4,977.8
90,4.0,2.8462338209152223,8330138.3,996.2
91,3.9,2.91617271900177,8607930.9,1006.6
92,4.0,2.993412184715271,8861912.1,1007.0
93,4.0,3.0191964864730836,9189298.7,1029.4
94,4.0,3.069964146614075,9372371.1,1017.0
95,4.0,3.18151593208313,9700926.0,1030.8
96,4.0,3.305693483352661,10101211.9,1061.0
97,4.0,3.4213677406311036,10462316.3,1079.4
98,4.0,3.5135355234146117,10682294.4,1065.8
99,4.0,3.64654221534729,11080616.0,1092.4
